site,sortVar,variable,value,cellID
Foy,-3933.56,Nitzschia fonticola,0,1
Foy,-3924.4,Nitzschia fonticola,0,1
Foy,-3915.21,Nitzschia fonticola,0.009463722,1
Foy,-3905.99,Nitzschia fonticola,0,1
Foy,-3896.73,Nitzschia fonticola,0.006666667,1
Foy,-3878.12,Nitzschia fonticola,0.003184713,1
Foy,-3859.37,Nitzschia fonticola,0,1
Foy,-3840.5,Nitzschia fonticola,0,1
Foy,-3821.48,Nitzschia fonticola,0,1
Foy,-3802.33,Nitzschia fonticola,0,1
Foy,-3783.05,Nitzschia fonticola,0,1
Foy,-3763.63,Nitzschia fonticola,0,1
Foy,-3744.07,Nitzschia fonticola,0,1
Foy,-3724.37,Nitzschia fonticola,0,1
Foy,-3704.53,Nitzschia fonticola,0,1
Foy,-3684.54,Nitzschia fonticola,0,1
Foy,-3664.42,Nitzschia fonticola,0,1
Foy,-3644.15,Nitzschia fonticola,0,1
Foy,-3623.74,Nitzschia fonticola,0,1
Foy,-3603.18,Nitzschia fonticola,0,1
Foy,-3582.48,Nitzschia fonticola,0,1
Foy,-3551.14,Nitzschia fonticola,0,1
Foy,-3519.47,Nitzschia fonticola,0,1
Foy,-3498.17,Nitzschia fonticola,0,1
Foy,-3476.72,Nitzschia fonticola,0,1
Foy,-3455.11,Nitzschia fonticola,0,1
Foy,-3433.35,Nitzschia fonticola,0,1
Foy,-3411.44,Nitzschia fonticola,0,1
Foy,-3389.37,Nitzschia fonticola,0,1
Foy,-3367.14,Nitzschia fonticola,0,1
Foy,-3344.75,Nitzschia fonticola,0,1
Foy,-3322.21,Nitzschia fonticola,0,1
Foy,-3299.5,Nitzschia fonticola,0,1
Foy,-3288.09,Nitzschia fonticola,0,1
Foy,-3276.63,Nitzschia fonticola,0,1
Foy,-3253.6,Nitzschia fonticola,0,1
Foy,-3230.41,Nitzschia fonticola,0,1
Foy,-3207.05,Nitzschia fonticola,0,1
Foy,-3183.52,Nitzschia fonticola,0,1
Foy,-3159.83,Nitzschia fonticola,0,1
Foy,-3135.97,Nitzschia fonticola,0,1
Foy,-3123.97,Nitzschia fonticola,0,1
Foy,-3111.94,Nitzschia fonticola,0,1
Foy,-3087.74,Nitzschia fonticola,0,1
Foy,-3063.37,Nitzschia fonticola,0,1
Foy,-3038.82,Nitzschia fonticola,0,1
Foy,-3014.1,Nitzschia fonticola,0,1
Foy,-2989.21,Nitzschia fonticola,0,1
Foy,-2964.14,Nitzschia fonticola,0,1
Foy,-2938.89,Nitzschia fonticola,0,1
Foy,-2913.46,Nitzschia fonticola,0,1
Foy,-2887.86,Nitzschia fonticola,0,1
Foy,-2862.07,Nitzschia fonticola,0,1
Foy,-2836.1,Nitzschia fonticola,0,1
Foy,-2809.95,Nitzschia fonticola,0,1
Foy,-2783.61,Nitzschia fonticola,0,1
Foy,-2757.09,Nitzschia fonticola,0,1
Foy,-2730.38,Nitzschia fonticola,0,1
Foy,-2703.48,Nitzschia fonticola,0,1
Foy,-2676.39,Nitzschia fonticola,0,1
Foy,-2649.12,Nitzschia fonticola,0,1
Foy,-2635.4,Nitzschia fonticola,0,1
Foy,-2621.65,Nitzschia fonticola,0,1
Foy,-2593.98,Nitzschia fonticola,0,1
Foy,-2566.13,Nitzschia fonticola,0,1
Foy,-2538.07,Nitzschia fonticola,0,1
Foy,-2509.83,Nitzschia fonticola,0,1
Foy,-2481.38,Nitzschia fonticola,0,1
Foy,-2452.73,Nitzschia fonticola,0,1
Foy,-2423.89,Nitzschia fonticola,0,1
Foy,-2394.84,Nitzschia fonticola,0,1
Foy,-2365.59,Nitzschia fonticola,0,1
Foy,-2336.13,Nitzschia fonticola,0,1
Foy,-2306.47,Nitzschia fonticola,0,1
Foy,-2291.56,Nitzschia fonticola,0,1
Foy,-2276.6,Nitzschia fonticola,0,1
Foy,-2246.53,Nitzschia fonticola,0,1
Foy,-2173,Nitzschia fonticola,0,1
Foy,-2165,Nitzschia fonticola,0,1
Foy,-2160,Nitzschia fonticola,0,1
Foy,-2155,Nitzschia fonticola,0,1
Foy,-2150,Nitzschia fonticola,0,1
Foy,-2144,Nitzschia fonticola,0,1
Foy,-2136,Nitzschia fonticola,0,1
Foy,-2129,Nitzschia fonticola,0,1
Foy,-2124,Nitzschia fonticola,0,1
Foy,-2119,Nitzschia fonticola,0,1
Foy,-2114,Nitzschia fonticola,0,1
Foy,-2109,Nitzschia fonticola,0,1
Foy,-2104,Nitzschia fonticola,0,1
Foy,-2098,Nitzschia fonticola,0,1
Foy,-2089,Nitzschia fonticola,0,1
Foy,-2081,Nitzschia fonticola,0,1
Foy,-2072,Nitzschia fonticola,0,1
Foy,-2062,Nitzschia fonticola,0,1
Foy,-2055,Nitzschia fonticola,0,1
Foy,-2047,Nitzschia fonticola,0,1
Foy,-2041,Nitzschia fonticola,0,1
Foy,-2037,Nitzschia fonticola,0,1
Foy,-2031,Nitzschia fonticola,0,1
Foy,-2023,Nitzschia fonticola,0,1
Foy,-2015,Nitzschia fonticola,0,1
Foy,-2004,Nitzschia fonticola,0,1
Foy,-1993,Nitzschia fonticola,0,1
Foy,-1985,Nitzschia fonticola,0,1
Foy,-1977,Nitzschia fonticola,0,1
Foy,-1970,Nitzschia fonticola,0,1
Foy,-1965,Nitzschia fonticola,0,1
Foy,-1960,Nitzschia fonticola,0,1
Foy,-1955,Nitzschia fonticola,0,1
Foy,-1950,Nitzschia fonticola,0,1
Foy,-1944,Nitzschia fonticola,0,1
Foy,-1937,Nitzschia fonticola,0,1
Foy,-1931,Nitzschia fonticola,0,1
Foy,-1925,Nitzschia fonticola,0,1
Foy,-1919,Nitzschia fonticola,0,1
Foy,-1915,Nitzschia fonticola,0,1
Foy,-1910,Nitzschia fonticola,0,1
Foy,-1903,Nitzschia fonticola,0,1
Foy,-1897,Nitzschia fonticola,0,1
Foy,-1892,Nitzschia fonticola,0,1
Foy,-1886,Nitzschia fonticola,0,1
Foy,-1880,Nitzschia fonticola,0,1
Foy,-1874,Nitzschia fonticola,0,1
Foy,-1866,Nitzschia fonticola,0,1
Foy,-1860,Nitzschia fonticola,0,1
Foy,-1853,Nitzschia fonticola,0,1
Foy,-1846,Nitzschia fonticola,0,1
Foy,-1839,Nitzschia fonticola,0,1
Foy,-1831,Nitzschia fonticola,0,1
Foy,-1824,Nitzschia fonticola,0,1
Foy,-1817,Nitzschia fonticola,0,1
Foy,-1811,Nitzschia fonticola,0,1
Foy,-1806,Nitzschia fonticola,0,1
Foy,-1800,Nitzschia fonticola,0,1
Foy,-1793,Nitzschia fonticola,0,1
Foy,-1790,Nitzschia fonticola,0,1
Foy,-1783,Nitzschia fonticola,0,1
Foy,-1775,Nitzschia fonticola,0,1
Foy,-1767,Nitzschia fonticola,0,1
Foy,-1759,Nitzschia fonticola,0,1
Foy,-1750,Nitzschia fonticola,0,1
Foy,-1743,Nitzschia fonticola,0,1
Foy,-1734,Nitzschia fonticola,0,1
Foy,-1725,Nitzschia fonticola,0,1
Foy,-1720,Nitzschia fonticola,0,1
Foy,-1715,Nitzschia fonticola,0,1
Foy,-1709,Nitzschia fonticola,0,1
Foy,-1703,Nitzschia fonticola,0,1
Foy,-1694,Nitzschia fonticola,0,1
Foy,-1689,Nitzschia fonticola,0,1
Foy,-1682,Nitzschia fonticola,0,1
Foy,-1676,Nitzschia fonticola,0,1
Foy,-1671,Nitzschia fonticola,0,1
Foy,-1664,Nitzschia fonticola,0,1
Foy,-1657,Nitzschia fonticola,0,1
Foy,-1650,Nitzschia fonticola,0,1
Foy,-1644,Nitzschia fonticola,0,1
Foy,-1636,Nitzschia fonticola,0,1
Foy,-1632,Nitzschia fonticola,0,1
Foy,-1626,Nitzschia fonticola,0,1
Foy,-1618,Nitzschia fonticola,0,1
Foy,-1610,Nitzschia fonticola,0,1
Foy,-1602,Nitzschia fonticola,0,1
Foy,-1595,Nitzschia fonticola,0,1
Foy,-1590,Nitzschia fonticola,0,1
Foy,-1583,Nitzschia fonticola,0,1
Foy,-1575,Nitzschia fonticola,0,1
Foy,-1566,Nitzschia fonticola,0,1
Foy,-1554,Nitzschia fonticola,0,1
Foy,-1543,Nitzschia fonticola,0,1
Foy,-1526,Nitzschia fonticola,0,1
Foy,-1513,Nitzschia fonticola,0,1
Foy,-1505,Nitzschia fonticola,0,1
Foy,-1499,Nitzschia fonticola,0,1
Foy,-1494,Nitzschia fonticola,0,1
Foy,-1489,Nitzschia fonticola,0,1
Foy,-1484,Nitzschia fonticola,0,1
Foy,-1458,Nitzschia fonticola,0,1
Foy,-1454,Nitzschia fonticola,0,1
Foy,-1448,Nitzschia fonticola,0,1
Foy,-1440,Nitzschia fonticola,0,1
Foy,-1432,Nitzschia fonticola,0,1
Foy,-1421,Nitzschia fonticola,0,1
Foy,-1406,Nitzschia fonticola,0,1
Foy,-1399,Nitzschia fonticola,0,1
Foy,-1393,Nitzschia fonticola,0,1
Foy,-1388,Nitzschia fonticola,0,1
Foy,-1383,Nitzschia fonticola,0,1
Foy,-1374,Nitzschia fonticola,0,1
Foy,-1365,Nitzschia fonticola,0,1
Foy,-1356,Nitzschia fonticola,0,1
Foy,-1347,Nitzschia fonticola,0,1
Foy,-1338,Nitzschia fonticola,0,1
Foy,-1331,Nitzschia fonticola,0,1
Foy,-1314,Nitzschia fonticola,0,1
Foy,-1308,Nitzschia fonticola,0,1
Foy,-1302,Nitzschia fonticola,0,1
Foy,-1295,Nitzschia fonticola,0,1
Foy,-1289,Nitzschia fonticola,0,1
Foy,-1284,Nitzschia fonticola,0,1
Foy,-1279,Nitzschia fonticola,0,1
Foy,-1274,Nitzschia fonticola,0,1
Foy,-1269,Nitzschia fonticola,0,1
Foy,-1265,Nitzschia fonticola,0,1
Foy,-1261,Nitzschia fonticola,0,1
Foy,-1256,Nitzschia fonticola,0,1
Foy,-1251,Nitzschia fonticola,0,1
Foy,-1246,Nitzschia fonticola,0,1
Foy,-1240,Nitzschia fonticola,0,1
Foy,-1233,Nitzschia fonticola,0,1
Foy,-1227,Nitzschia fonticola,0,1
Foy,-1220,Nitzschia fonticola,0,1
Foy,-1213,Nitzschia fonticola,0,1
Foy,-1206,Nitzschia fonticola,0,1
Foy,-1198,Nitzschia fonticola,0,1
Foy,-1189,Nitzschia fonticola,0,1
Foy,-1182,Nitzschia fonticola,0,1
Foy,-1177,Nitzschia fonticola,0,1
Foy,-1173,Nitzschia fonticola,0,1
Foy,-1168,Nitzschia fonticola,0,1
Foy,-1163,Nitzschia fonticola,0,1
Foy,-1155,Nitzschia fonticola,0,1
Foy,-1148,Nitzschia fonticola,0,1
Foy,-1142,Nitzschia fonticola,0,1
Foy,-1135,Nitzschia fonticola,0,1
Foy,-1127,Nitzschia fonticola,0,1
Foy,-1121,Nitzschia fonticola,0,1
Foy,-1115,Nitzschia fonticola,0,1
Foy,-1109,Nitzschia fonticola,0,1
Foy,-1103,Nitzschia fonticola,0,1
Foy,-1097,Nitzschia fonticola,0,1
Foy,-1091,Nitzschia fonticola,0,1
Foy,-1085,Nitzschia fonticola,0,1
Foy,-1078,Nitzschia fonticola,0,1
Foy,-1073,Nitzschia fonticola,0,1
Foy,-1070,Nitzschia fonticola,0,1
Foy,-1065,Nitzschia fonticola,0,1
Foy,-1059,Nitzschia fonticola,0,1
Foy,-1052,Nitzschia fonticola,0,1
Foy,-1046,Nitzschia fonticola,0,1
Foy,-1041,Nitzschia fonticola,0,1
Foy,-1036,Nitzschia fonticola,0,1
Foy,-1029,Nitzschia fonticola,0,1
Foy,-1022,Nitzschia fonticola,0,1
Foy,-1017,Nitzschia fonticola,0,1
Foy,-1013,Nitzschia fonticola,0,1
Foy,-1008,Nitzschia fonticola,0,1
Foy,-1005,Nitzschia fonticola,0,1
Foy,-1001,Nitzschia fonticola,0,1
Foy,-995,Nitzschia fonticola,0,1
Foy,-988,Nitzschia fonticola,0,1
Foy,-981,Nitzschia fonticola,0,1
Foy,-976,Nitzschia fonticola,0,1
Foy,-970,Nitzschia fonticola,0,1
Foy,-964,Nitzschia fonticola,0,1
Foy,-956,Nitzschia fonticola,0,1
Foy,-947,Nitzschia fonticola,0,1
Foy,-940,Nitzschia fonticola,0,1
Foy,-933,Nitzschia fonticola,0,1
Foy,-927,Nitzschia fonticola,0,1
Foy,-921,Nitzschia fonticola,0,1
Foy,-913,Nitzschia fonticola,0,1
Foy,-907,Nitzschia fonticola,0,1
Foy,-901,Nitzschia fonticola,0,1
Foy,-893,Nitzschia fonticola,0,1
Foy,-885,Nitzschia fonticola,0,1
Foy,-877,Nitzschia fonticola,0,1
Foy,-869,Nitzschia fonticola,0,1
Foy,-863,Nitzschia fonticola,0,1
Foy,-857,Nitzschia fonticola,0,1
Foy,-852,Nitzschia fonticola,0,1
Foy,-847,Nitzschia fonticola,0,1
Foy,-841,Nitzschia fonticola,0,1
Foy,-833,Nitzschia fonticola,0,1
Foy,-825,Nitzschia fonticola,0,1
Foy,-817,Nitzschia fonticola,0,1
Foy,-810,Nitzschia fonticola,0,1
Foy,-803,Nitzschia fonticola,0,1
Foy,-796,Nitzschia fonticola,0,1
Foy,-789,Nitzschia fonticola,0,1
Foy,-783,Nitzschia fonticola,0,1
Foy,-778,Nitzschia fonticola,0,1
Foy,-773,Nitzschia fonticola,0,1
Foy,-769,Nitzschia fonticola,0,1
Foy,-762,Nitzschia fonticola,0,1
Foy,-754,Nitzschia fonticola,0,1
Foy,-748,Nitzschia fonticola,0,1
Foy,-742,Nitzschia fonticola,0,1
Foy,-736,Nitzschia fonticola,0,1
Foy,-731,Nitzschia fonticola,0,1
Foy,-726,Nitzschia fonticola,0,1
Foy,-720,Nitzschia fonticola,0,1
Foy,-713,Nitzschia fonticola,0,1
Foy,-706,Nitzschia fonticola,0,1
Foy,-698,Nitzschia fonticola,0,1
Foy,-689,Nitzschia fonticola,0,1
Foy,-680,Nitzschia fonticola,0,1
Foy,-671,Nitzschia fonticola,0,1
Foy,-663,Nitzschia fonticola,0,1
Foy,-656,Nitzschia fonticola,0,1
Foy,-648,Nitzschia fonticola,0,1
Foy,-638,Nitzschia fonticola,0,1
Foy,-629,Nitzschia fonticola,0,1
Foy,-620,Nitzschia fonticola,0,1
Foy,-613,Nitzschia fonticola,0,1
Foy,-606,Nitzschia fonticola,0,1
Foy,-599,Nitzschia fonticola,0,1
Foy,-591,Nitzschia fonticola,0,1
Foy,-584,Nitzschia fonticola,0,1
Foy,-578,Nitzschia fonticola,0,1
Foy,-572,Nitzschia fonticola,0,1
Foy,-565,Nitzschia fonticola,0,1
Foy,-558,Nitzschia fonticola,0,1
Foy,-552,Nitzschia fonticola,0,1
Foy,-547,Nitzschia fonticola,0,1
Foy,-541,Nitzschia fonticola,0,1
Foy,-534,Nitzschia fonticola,0,1
Foy,-527,Nitzschia fonticola,0,1
Foy,-521,Nitzschia fonticola,0,1
Foy,-513,Nitzschia fonticola,0,1
Foy,-505,Nitzschia fonticola,0,1
Foy,-498,Nitzschia fonticola,0,1
Foy,-492,Nitzschia fonticola,0,1
Foy,-486,Nitzschia fonticola,0,1
Foy,-479,Nitzschia fonticola,0,1
Foy,-473,Nitzschia fonticola,0,1
Foy,-467,Nitzschia fonticola,0,1
Foy,-461,Nitzschia fonticola,0,1
Foy,-455,Nitzschia fonticola,0,1
Foy,-449,Nitzschia fonticola,0,1
Foy,-443,Nitzschia fonticola,0,1
Foy,-437,Nitzschia fonticola,0,1
Foy,-431,Nitzschia fonticola,0,1
Foy,-423,Nitzschia fonticola,0,1
Foy,-415,Nitzschia fonticola,0,1
Foy,-407,Nitzschia fonticola,0,1
Foy,-400,Nitzschia fonticola,0,1
Foy,-394,Nitzschia fonticola,0,1
Foy,-388,Nitzschia fonticola,0,1
Foy,-383,Nitzschia fonticola,0,1
Foy,-378,Nitzschia fonticola,0,1
Foy,-373,Nitzschia fonticola,0,1
Foy,-368,Nitzschia fonticola,0,1
Foy,-362,Nitzschia fonticola,0,1
Foy,-356,Nitzschia fonticola,0,1
Foy,-349,Nitzschia fonticola,0,1
Foy,-344,Nitzschia fonticola,0,1
Foy,-339,Nitzschia fonticola,0,1
Foy,-334,Nitzschia fonticola,0,1
Foy,-328,Nitzschia fonticola,0,1
Foy,-320,Nitzschia fonticola,0,1
Foy,-313,Nitzschia fonticola,0,1
Foy,-308,Nitzschia fonticola,0,1
Foy,-302,Nitzschia fonticola,0,1
Foy,-296,Nitzschia fonticola,0,1
Foy,-290,Nitzschia fonticola,0,1
Foy,-285,Nitzschia fonticola,0,1
Foy,-281,Nitzschia fonticola,0,1
Foy,-278,Nitzschia fonticola,0,1
Foy,-277,Nitzschia fonticola,0,1
Foy,-273,Nitzschia fonticola,0,1
Foy,-268,Nitzschia fonticola,0,1
Foy,-263,Nitzschia fonticola,0,1
Foy,-258,Nitzschia fonticola,0,1
Foy,-253,Nitzschia fonticola,0,1
Foy,-248,Nitzschia fonticola,0,1
Foy,-242,Nitzschia fonticola,0,1
Foy,-236,Nitzschia fonticola,0,1
Foy,-231,Nitzschia fonticola,0,1
Foy,-226,Nitzschia fonticola,0,1
Foy,-221,Nitzschia fonticola,0,1
Foy,-215,Nitzschia fonticola,0,1
Foy,-210,Nitzschia fonticola,0,1
Foy,-205,Nitzschia fonticola,0,1
Foy,-200,Nitzschia fonticola,0,1
Foy,-195,Nitzschia fonticola,0,1
Foy,-190,Nitzschia fonticola,0,1
Foy,-185,Nitzschia fonticola,0,1
Foy,-180,Nitzschia fonticola,0,1
Foy,-175,Nitzschia fonticola,0,1
Foy,-170,Nitzschia fonticola,0,1
Foy,-165,Nitzschia fonticola,0,1
Foy,-160,Nitzschia fonticola,0,1
Foy,-155,Nitzschia fonticola,0,1
Foy,-150,Nitzschia fonticola,0,1
Foy,-145,Nitzschia fonticola,0,1
Foy,-140,Nitzschia fonticola,0,1
Foy,-135,Nitzschia fonticola,0,1
Foy,-130,Nitzschia fonticola,0,1
Foy,-125,Nitzschia fonticola,0,1
Foy,-120,Nitzschia fonticola,0,1
Foy,-115,Nitzschia fonticola,0,1
Foy,-110,Nitzschia fonticola,0,1
Foy,-105,Nitzschia fonticola,0,1
Foy,-100,Nitzschia fonticola,0,1
Foy,-95,Nitzschia fonticola,0,1
Foy,-90,Nitzschia fonticola,0,1
Foy,-85,Nitzschia fonticola,0,1
Foy,-82,Nitzschia fonticola,0,1
Foy,-81,Nitzschia fonticola,0,1
Foy,-80,Nitzschia fonticola,0,1
Foy,-79,Nitzschia fonticola,0,1
Foy,-77.5,Nitzschia fonticola,0,1
Foy,-75,Nitzschia fonticola,0,1
Foy,-74,Nitzschia fonticola,0,1
Foy,-72.5,Nitzschia fonticola,0,1
Foy,-71,Nitzschia fonticola,0,1
Foy,-70,Nitzschia fonticola,0,1
Foy,-68,Nitzschia fonticola,0,1
Foy,-64,Nitzschia fonticola,0,1
Foy,-59.5,Nitzschia fonticola,0,1
Foy,-54,Nitzschia fonticola,0,1
Foy,-45,Nitzschia fonticola,0,1
Foy,-34.5,Nitzschia fonticola,0,1
Foy,-26.5,Nitzschia fonticola,0,1
Foy,-20.5,Nitzschia fonticola,0,1
Foy,-15,Nitzschia fonticola,0,1
Foy,-9.5,Nitzschia fonticola,0,1
Foy,-2.5,Nitzschia fonticola,0,1
Foy,4,Nitzschia fonticola,0,1
Foy,8.5,Nitzschia fonticola,0,1
Foy,13,Nitzschia fonticola,0,1
Foy,17.5,Nitzschia fonticola,0,1
Foy,20,Nitzschia fonticola,0,1
Foy,23,Nitzschia fonticola,0,1
Foy,25.5,Nitzschia fonticola,0,1
Foy,28,Nitzschia fonticola,0,1
Foy,31,Nitzschia fonticola,0,1
Foy,34,Nitzschia fonticola,0,1
Foy,37.5,Nitzschia fonticola,0,1
Foy,40.5,Nitzschia fonticola,0,1
Foy,42,Nitzschia fonticola,0,1
Foy,-6893.73,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6886.68,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6879.65,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6869.12,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6858.62,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6851.63,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6844.65,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6837.69,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6830.74,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6823.79,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6816.86,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6809.94,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6803.03,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6796.13,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6789.25,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6782.37,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6775.5,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6768.65,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6761.8,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6754.97,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6748.15,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6741.33,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6734.53,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6727.73,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6720.95,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6714.18,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6707.41,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6700.66,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6693.91,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6687.18,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6680.45,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6673.74,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6667.03,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6660.33,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6653.64,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6646.96,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6640.29,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6633.63,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6626.97,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6620.33,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6613.69,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6607.06,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6600.44,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6593.83,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6587.23,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6580.63,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6574.04,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6567.46,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6560.88,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6554.32,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6547.76,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6541.2,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6534.66,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6528.12,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6521.59,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6515.06,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6508.54,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6502.03,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6495.52,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6489.02,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6482.52,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6476.03,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6469.55,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6463.07,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6456.6,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6450.13,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6443.66,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6437.2,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6430.75,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6424.3,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6417.85,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6411.41,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6404.97,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6398.54,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6392.11,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6388.89,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6385.68,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6379.26,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6372.83,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6366.42,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6360,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6353.59,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6347.18,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6340.77,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6334.36,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6327.96,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6321.55,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6315.15,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6308.75,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6302.35,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6295.95,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6289.55,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6283.16,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6276.76,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6267.16,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6257.56,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6251.17,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6244.77,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6238.36,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6231.96,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6225.56,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6219.15,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6212.74,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6206.33,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6199.92,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6193.51,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6187.09,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6180.67,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6174.24,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6167.81,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6161.38,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6154.95,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6148.51,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6142.06,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6135.61,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6129.16,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6122.7,Nitzschia frustulum v. bulnheimiana,0,1
Foy,-6116.23,Nitzschia frustulum v. bulnheimiana,0,1
